patient_id,label,n_regions,n_fragments,mean_fragment_length,std_fragment_length,mean_cpg_count,methylation_ratio
6b2f244b-9bed-4ce4-a8b6-dfaa429b25b7.methylation_array.sesame.level3betas,1,256,750,202.89333333333335,67.47397984079163,2.2973333333333334,0.4412291933417564
6b5c3cc5-1f11-444c-8b03-ad15e312fef7.methylation_array.sesame.level3betas,1,264,750,199.68133333333333,65.06625176097224,2.332,0.44973000771394966
6b62f7e7-f9d8-4dd6-889d-c28aba79ba45.methylation_array.sesame.level3betas,1,252,750,196.20266666666666,64.05898526271619,2.312,0.49275362318826577
6b97a90f-83e3-440d-9c8d-20fe160e362d.methylation_array.sesame.level3betas,1,263,750,201.56666666666666,65.53045263251447,2.2946666666666666,0.4536109646809558
6ba0171b-46eb-43a3-80dd-c7a1eb13c5c3.methylation_array.sesame.level3betas,1,252,750,199.57733333333334,65.76488439551578,2.2946666666666666,0.4767313019389261
6c2c5c0e-1012-47e5-9e70-6692440c33cd.methylation_array.sesame.level3betas,1,263,750,203.78133333333332,66.65345341057397,2.356,0.4749999999998723
6c39317f-24a3-4f60-8dcd-0a7b6c4a790b.methylation_array.sesame.level3betas,1,249,750,207.104,68.56276820549182,2.3693333333333335,0.447945550793938
6c8442da-2a36-4294-8730-0288028fc588.methylation_array.sesame.level3betas,1,252,750,201.14133333333334,64.7018497279809,2.3293333333333335,0.45732984293181744
6caf9626-5fd2-4421-bba7-62683ffb0f30.methylation_array.sesame.level3betas,1,268,750,203.88533333333334,66.38409587309968,2.308,0.4725634725633436
6dfc7c02-8d63-4039-b6cf-d5fdd9af7518.methylation_array.sesame.level3betas,1,263,750,197.07733333333334,63.871553549987254,2.3146666666666667,0.4621938232160644
6e38dc2d-2ddf-4907-af0c-33b7e4c95b74.methylation_array.sesame.level3betas,1,261,750,199.14,64.72300260855229,2.32,0.46313548043639524
6ee55b5f-d616-4a46-9fd9-fe591dcd4d7d.methylation_array.sesame.level3betas,1,264,750,201.52666666666667,65.09391130427552,2.3226666666666667,0.4610905240866964
6f17c576-f929-4b61-be3b-25c32775dc82.methylation_array.sesame.level3betas,1,251,750,200.936,67.11584937504206,2.344,0.46178092986591496
6f1db8b9-e299-48a1-b1b9-001b8d4fe12d.methylation_array.sesame.level3betas,1,258,750,204.144,66.70676575380742,2.2986666666666666,0.46170326727357747
6f386377-954e-41d2-8b75-970aac05cb0c.methylation_array.sesame.level3betas,1,267,750,200.43866666666668,65.24682039421964,2.2773333333333334,0.47576601671295937
70631f26-0d47-46cf-8d73-1a5cb184cfac.methylation_array.sesame.level3betas,1,252,750,200.9,65.82736513031644,2.3226666666666667,0.48108257387448744
71c38ad4-1e2e-4ac8-a39c-45e4a19016a2.methylation_array.sesame.level3betas,1,252,750,197.23733333333334,63.69782575741673,2.332,0.4670226969291143
71d265ec-f9e6-455e-a3a6-5b5937b722dd.methylation_array.sesame.level3betas,1,258,750,200.112,66.14038193620193,2.284,0.44632621156840896
7237c71d-f7fa-4787-86eb-a27a1228bb5c.methylation_array.sesame.level3betas,1,266,750,203.396,66.48116914334966,2.336,0.45073321327490334
732547f9-5e8f-449f-9a35-e4fd355a98b6.methylation_array.sesame.level3betas,1,259,750,203.21733333333333,66.35536225170921,2.3173333333333335,0.45166320166308427
733beb24-62f6-47e3-a446-603dadb8a844.methylation_array.sesame.level3betas,1,262,750,202.74133333333333,66.37021238142572,2.3226666666666667,0.440789473684099
739934e1-6e74-4813-8d78-c1b78127ac5c.methylation_array.sesame.level3betas,1,259,750,205.09733333333332,66.6221374085888,2.304,0.46551724137918493
74a5719a-335c-4ac1-974f-00db57a3f570.methylation_array.sesame.level3betas,1,253,750,199.92266666666666,65.53864523741359,2.332,0.47003493684480785
74af2be2-3bb8-44d3-8e3a-5fa9c3db5335.methylation_array.sesame.level3betas,1,247,750,198.72133333333332,65.45382859865587,2.312,0.46006898381521355
750a1b77-31cd-4d4f-b1b7-593e5749428b.methylation_array.sesame.level3betas,1,255,750,199.82533333333333,65.25122853164443,2.2773333333333334,0.4758985789912299
75aff01c-470a-4ea9-a7dc-271da5009e07.methylation_array.sesame.level3betas,1,263,750,202.40266666666668,66.99214276979718,2.328,0.46584845250788
75b91801-d53b-42a3-b202-09e59c350eb8.methylation_array.sesame.level3betas,1,262,750,204.88,68.63640627732973,2.3146666666666667,0.4367295597483178
772ac4af-c38c-4ac4-b4f2-41d3a80c119b.methylation_array.sesame.level3betas,1,262,750,200.30933333333334,65.37245326758222,2.2946666666666666,0.4447028423771461
776224d0-98cf-41cb-b23b-358da5b1b201.methylation_array.sesame.level3betas,1,256,750,203.624,66.78510780106595,2.292,0.45913461538449274
77945aaf-b8b0-4f44-bb84-cdde8fd2ddde.methylation_array.sesame.level3betas,1,262,750,196.65733333333333,62.843370742045835,2.2906666666666666,0.487237663074167
77f40746-d33e-4247-8156-315587169223.methylation_array.sesame.level3betas,1,248,750,198.58666666666667,63.92361970004167,2.3346666666666667,0.45587086696161006
7869f02c-5f17-4bca-8862-2f906113a843.methylation_array.sesame.level3betas,1,256,750,199.50533333333334,65.13560704322092,2.3226666666666667,0.4417955871162968
789283ce-5e62-4652-81d1-806eab084d9f.methylation_array.sesame.level3betas,1,254,750,202.66533333333334,67.40908938381793,2.3266666666666667,0.45872765509977426
789490ef-a213-4853-84c8-98f59cf0cb94.methylation_array.sesame.level3betas,1,255,750,199.06666666666666,63.28189490069195,2.3013333333333335,0.46385380274107396
78fafc18-49e3-4dde-bda2-3eb446eb5685.methylation_array.sesame.level3betas,1,254,750,199.52266666666668,65.09540807836517,2.2986666666666666,0.4651915812195183
7933d530-ffda-4b60-b8f7-7777dee107e1.methylation_array.sesame.level3betas,1,257,750,200.976,66.47647772458065,2.3093333333333335,0.4392594471213697
795b9f16-3056-4d4c-bcb7-7bb060d48e44.methylation_array.sesame.level3betas,1,260,750,200.296,66.44575018263646,2.2893333333333334,0.46493365827228134
7a16a5a0-1940-4ce0-8aca-2c16e7431fb5.methylation_array.sesame.level3betas,1,259,750,201.368,65.73514972473504,2.2946666666666666,0.45795635976571103
7a359510-de4a-497d-827b-57809db1631d.methylation_array.sesame.level3betas,1,270,750,198.93866666666668,64.10471827321986,2.3386666666666667,0.46898395721912595
7a3f548c-1165-4187-b7a0-d904b871134d.methylation_array.sesame.level3betas,1,258,750,202.54133333333334,67.16318653018845,2.3186666666666667,0.4358395989973845
7b8d5379-f180-4566-9085-609a7e392bc9.methylation_array.sesame.level3betas,1,257,750,200.46266666666668,65.72930807148023,2.2613333333333334,0.45542427497302485
7c3722c4-09e6-46f2-99f4-024266ed4844.methylation_array.sesame.level3betas,1,258,750,200.232,65.9138188040515,2.2906666666666666,0.452939625626034
7c6b1c07-7864-4f3b-8ad8-49d9791bdba4.methylation_array.sesame.level3betas,1,246,750,199.07866666666666,64.60522536830042,2.3133333333333335,0.4620505992009422
7dafceee-b9bd-4ca7-8482-14c7250ad45b.methylation_array.sesame.level3betas,1,260,750,200.2,66.04596379290209,2.344,0.4674288752989983
7dfdceca-a534-4849-87d4-10200d369000.methylation_array.sesame.level3betas,1,249,750,199.20133333333334,64.99528802066261,2.3666666666666667,0.45853784551783555
7e16aeef-08af-4bd0-9fe4-412d307487a8.methylation_array.sesame.level3betas,1,264,750,198.06266666666667,65.17504690873307,2.3253333333333335,0.4638297872339192
7e2036b6-2000-4fe3-aead-4a63b689db81.methylation_array.sesame.level3betas,1,244,750,200.904,65.19178974891445,2.3386666666666667,0.45700885878049585
7e801693-4ad6-487d-a6d5-e11cd4ba1f8d.methylation_array.sesame.level3betas,1,259,750,201.184,65.49754812713729,2.3133333333333335,0.4719804134927987
815656be-bb86-43ba-afb3-c4c67c831b47.methylation_array.sesame.level3betas,1,245,750,205.38266666666667,67.62478021816821,2.296,0.45220588235282244
81f6713a-b8ad-4391-8935-b9675aa5e944.methylation_array.sesame.level3betas,1,258,750,197.456,63.84364283675131,2.364,0.4587322121602953
81fb6e8f-6540-47f8-a524-3930f264f86b.methylation_array.sesame.level3betas,1,253,750,202.808,66.84920694618098,2.3746666666666667,0.4535268652914557
820590e4-b8fd-4296-b03e-bae1a2a81830.methylation_array.sesame.level3betas,1,253,750,199.29066666666668,63.52856191946702,2.3053333333333335,0.4632904608787612
826cf83d-ac94-41f6-b567-535acab2c438.methylation_array.sesame.level3betas,1,256,750,198.70533333333333,64.64077019618156,2.3226666666666667,0.45963060686003704
82c95944-9bb1-45bb-907f-a24158399335.methylation_array.sesame.level3betas,1,259,750,199.112,64.03957726281459,2.3106666666666666,0.4501298701297532
82da608d-2378-4b3b-8db5-8f30bd2eec13.methylation_array.sesame.level3betas,1,250,750,202.328,66.70575499410327,2.3533333333333335,0.4665609304783329
839c6309-c201-4503-a5f9-b470b30f38b3.methylation_array.sesame.level3betas,1,256,750,200.124,65.30708453656973,2.3013333333333335,0.4379599086525151
83af5d5c-beb6-452b-8f0e-b98b332656b1.methylation_array.sesame.level3betas,1,248,750,198.66533333333334,63.775972473094356,2.3186666666666667,0.47998895942575764
858e64bc-196d-4575-9fa8-b1a70f0011d4.methylation_array.sesame.level3betas,1,255,750,204.79333333333332,67.19270760696845,2.3186666666666667,0.4370444835384677
85c2611e-1d06-4298-81f6-2721d07687b7.methylation_array.sesame.level3betas,1,254,750,199.652,65.27729745222811,2.32,0.47192839707066125
86026125-3f61-44e5-b38e-24d0128c1873.methylation_array.sesame.level3betas,1,255,750,199.85866666666666,64.89670786377037,2.32,0.46723952738977786
864ac16d-fb4d-4f58-903e-11a078bd31bb.methylation_array.sesame.level3betas,1,262,750,196.26266666666666,64.47032655588323,2.3266666666666667,0.48284449363572696
86fbdf21-837b-4fcc-9399-8cb8ae00499e.methylation_array.sesame.level3betas,1,256,750,202.46,66.66597632975909,2.2706666666666666,0.4322335025379614
88976c0b-39ed-482e-815d-f36b353909e5.methylation_array.sesame.level3betas,1,261,750,201.58,66.86695945432741,2.2933333333333334,0.48877522023288184
8932f41f-1fe2-46de-a29a-5f2284f2d55c.methylation_array.sesame.level3betas,1,258,750,200.268,65.2748357025891,2.3613333333333335,0.4911259012755155
89e3b7c2-6c19-4c01-b72e-314271fc15c5.methylation_array.sesame.level3betas,1,261,750,198.45333333333335,64.37239435934907,2.2853333333333334,0.4656343384948477
8a5646e5-dd6f-4c88-8df5-f48b54960af7.methylation_array.sesame.level3betas,1,264,750,198.68533333333335,65.28958813028477,2.332,0.45905511811011573
8ac42e0b-b119-4d52-9d96-ee3880d00a64.methylation_array.sesame.level3betas,1,261,750,197.89866666666666,65.1282867236315,2.3026666666666666,0.4518576661432622
8bc41e3e-6500-4d3c-9775-6101f572deb6.methylation_array.sesame.level3betas,1,254,750,203.61333333333334,66.86930403572495,2.2866666666666666,0.453583708013633
8c2e947c-474a-4b0f-adc7-ec304b79060d.methylation_array.sesame.level3betas,1,258,750,199.35466666666667,64.8016425580573,2.3426666666666667,0.4512069851051743
8e8dc4b7-ce8b-4f7c-999c-e3a64344900f.methylation_array.sesame.level3betas,1,261,750,199.74666666666667,65.87586170636067,2.32,0.4803975704029596
8e9811c9-3ae0-4468-bc96-83da17865f23.methylation_array.sesame.level3betas,1,265,750,202.43333333333334,66.55199638044093,2.288,0.43586487172963273
8e9cdd46-4bb7-47f3-bb79-d369166e1c3d.methylation_array.sesame.level3betas,1,261,750,198.22666666666666,64.68911775218112,2.2933333333333334,0.46511627906964165
8f2b48a8-c4ad-4569-aa73-9911a08a5bd8.methylation_array.sesame.level3betas,1,253,750,198.33066666666667,65.12543788379126,2.3453333333333335,0.4647291941874598
8f691880-4ef5-44e9-a1f8-f4b9c6ef4fa2.methylation_array.sesame.level3betas,1,260,750,202.20533333333333,65.81051971295234,2.328,0.45303580695369666
8fb61be1-d7b8-4b41-8453-394593e81061.methylation_array.sesame.level3betas,1,251,750,200.25333333333333,65.87260297135845,2.3266666666666667,0.45360020795413214
8fe412c5-fcc5-40ce-9fc8-9fd918ca6736.methylation_array.sesame.level3betas,1,261,750,203.43733333333333,66.80830841211959,2.28,0.4535809018566436
9042d24e-dfd0-43d8-b9e1-0b0f6df7f51f.methylation_array.sesame.level3betas,1,255,750,200.55333333333334,66.6448034149867,2.2653333333333334,0.4471052631577771
90b52216-b5bc-47bc-8b80-0c4da9c3070b.methylation_array.sesame.level3betas,1,262,750,200.42533333333333,66.16773955805218,2.252,0.45871808799552993
90b5abf9-0f75-4c7d-aca7-9164a1aecb74.methylation_array.sesame.level3betas,1,257,750,201.936,66.39207711768024,2.308,0.4510161542468861
91646d54-fef6-445e-983a-9172380f5b85.methylation_array.sesame.level3betas,1,259,750,198.82533333333333,64.82370059031051,2.308,0.4682174736271387
91720c9d-3bc4-4429-ae54-71e87bb7b971.methylation_array.sesame.level3betas,1,257,750,199.648,65.06775004562552,2.308,0.45054659031742567
91f982ce-d8d4-44e1-9f49-8b20852fe5c6.methylation_array.sesame.level3betas,1,264,750,201.89466666666667,66.9574858017301,2.3066666666666666,0.45005202913619924
92d30dc0-ec99-4a9f-94f7-9984f45025a9.methylation_array.sesame.level3betas,1,253,750,200.47066666666666,65.48804323097632,2.2933333333333334,0.4750069041699876
9345fd2a-d838-4206-b9c0-86c0e05f09c5.methylation_array.sesame.level3betas,1,256,750,196.66933333333333,63.32011786330015,2.32,0.4684975767365459
934f5e6a-5c3e-4438-aeb0-eb3c0bf9a6ae.methylation_array.sesame.level3betas,1,256,750,193.388,63.15656832560384,2.3613333333333335,0.46827075621351977
93f140fb-9698-4a6d-a594-caba9263034b.methylation_array.sesame.level3betas,1,255,750,198.196,64.28113448490674,2.296,0.45019607843125486
95b87034-0624-4706-823d-ab6570593faf.methylation_array.sesame.level3betas,1,261,750,196.004,62.26754090749583,2.268,0.450357426528872
96047e3a-6f4b-41e7-a10a-cca831ad298a.methylation_array.sesame.level3betas,1,258,750,205.22533333333334,68.47762572467659,2.3106666666666666,0.4596816976126102
961a7752-879d-4f3f-b5be-edf2fe849f30.methylation_array.sesame.level3betas,1,263,750,198.45866666666666,65.77748569905123,2.2813333333333334,0.45360551431589247
964c30a3-04ed-4939-bb00-2c28ca9c038b.methylation_array.sesame.level3betas,1,263,750,198.00933333333333,65.74144238014726,2.3013333333333335,0.4527806925497238
97005f8f-967c-4326-aac4-e81844d8c74c.methylation_array.sesame.level3betas,1,270,750,201.232,66.52980917854292,2.3186666666666667,0.45787256450751507
9716987a-03f5-44a4-b2f0-7febb63d715a.methylation_array.sesame.level3betas,1,258,750,196.332,64.94580645430466,2.256,0.4611610793130387
98a4eca3-b597-438b-9d8d-4066f86786f2.methylation_array.sesame.level3betas,1,257,750,201.36133333333333,65.02298135958462,2.3026666666666666,0.4407861153648696
9a8315ba-db55-426e-8a3c-14947651d063.methylation_array.sesame.level3betas,1,248,750,200.596,65.78910333279619,2.3226666666666667,0.45685811696814665
9b280387-baab-4d1c-9c3c-b4656bab2aeb.methylation_array.sesame.level3betas,1,262,750,196.61466666666666,63.54680835066035,2.324,0.4722297480356347
9daef1ae-dc9f-4690-b8d7-caf48d4aea4d.methylation_array.sesame.level3betas,1,252,750,196.90666666666667,64.31013882394872,2.3026666666666666,0.4591863865991866
9fed810f-84dc-4f0c-951f-6ebb802405ee.methylation_array.sesame.level3betas,1,253,750,205.816,67.80875664199523,2.3133333333333335,0.41898092248239094
a02738d8-f918-41dc-bc0b-fc44f8c6be69.methylation_array.sesame.level3betas,1,251,750,200.808,65.82010181294667,2.34,0.4457708915416699
a03f8b10-3148-4256-a017-20fdc889baef.methylation_array.sesame.level3betas,1,249,750,201.56,66.19251518613464,2.312,0.4559558243490781
a126dc41-8dd0-4198-8d06-458e99e0f424.methylation_array.sesame.level3betas,1,253,750,202.128,66.47746196519037,2.3306666666666667,0.4565160616347724
a16cfaae-dc96-4898-b9ea-40eff1b37faa.methylation_array.sesame.level3betas,1,263,750,199.316,65.24381051614526,2.344,0.5031482541498273
a17c84ce-f10d-445b-8c78-c87bfb072218.methylation_array.sesame.level3betas,1,255,750,201.85733333333334,66.51563961121391,2.32,0.4926387315966895
a22178fe-b344-4630-b0e9-719c8f1fd98b.methylation_array.sesame.level3betas,1,269,750,199.28133333333332,66.06949511604346,2.296,0.45315789473672285
a2c33ee2-3852-40ee-8142-9137c9b45e98.methylation_array.sesame.level3betas,1,266,750,204.02666666666667,66.9852468002387,2.3186666666666667,0.4348587146785609
a33cbaef-e4d2-4b4d-acf9-f53f4081ba3b.methylation_array.sesame.level3betas,1,259,750,203.60133333333334,67.53641781702339,2.2746666666666666,0.4685525954406843
a424b122-51ee-4e63-8cec-ec102779d467.methylation_array.sesame.level3betas,1,257,750,199.01333333333332,63.89795893106098,2.2586666666666666,0.4332480818413214
a478f001-3305-4881-acd5-79bcca154082.methylation_array.sesame.level3betas,1,250,750,200.03733333333332,65.92619059389237,2.3466666666666667,0.4393409885171145
a48c8651-0045-4bb7-a80e-f0811a7da16f.methylation_array.sesame.level3betas,1,265,750,200.804,66.04299799373133,2.3546666666666667,0.43231334149316225
a526753d-c5c1-4d94-9eeb-910a7cb62c8f.methylation_array.sesame.level3betas,1,244,750,196.668,63.447472573775535,2.32,0.4690026954176633
a5ea96ff-aa14-40c7-9bf8-e813e7120d5d.methylation_array.sesame.level3betas,1,258,750,203.72266666666667,67.52566242712635,2.3013333333333335,0.4256473489518062
a5f3c2e6-fd73-41a3-a5cc-de0b7b5bbc3e.methylation_array.sesame.level3betas,1,251,750,201.08,66.20780618627987,2.3146666666666667,0.44478606200347304
a75b8d6b-2f82-4328-9778-583d8f2024e9.methylation_array.sesame.level3betas,1,251,750,203.69466666666668,67.272075223594,2.3106666666666666,0.4579809725157352
a7825675-41d9-4ec0-af01-b0d2daff082e.methylation_array.sesame.level3betas,1,255,750,199.87466666666666,66.88505780981446,2.2986666666666666,0.47942157953268094
a7b078fc-341c-4e9e-ba61-1548bc4337c4.methylation_array.sesame.level3betas,1,265,750,198.932,64.37297084957319,2.3186666666666667,0.43825604838698634
a7c8a0c9-eb05-4364-9942-0c5a367c814c.methylation_array.sesame.level3betas,1,255,750,198.79733333333334,64.79353048637563,2.3173333333333335,0.4762948753081731
a881fef9-9884-4439-90ea-bd73fe3a7a68.methylation_array.sesame.level3betas,1,255,750,202.33066666666667,67.71272647163325,2.344,0.4855012427504873
a88f2597-b7d1-4f1c-91a2-9c545c2a2c54.methylation_array.sesame.level3betas,1,250,750,202.236,66.301364772278,2.3293333333333335,0.43008370260944606
a8cbc5af-0efc-4630-af8b-058a2dd9919a.methylation_array.sesame.level3betas,1,256,750,196.78,64.83450418822784,2.2906666666666666,0.43604060913694515
a9c1a124-1cee-4c99-9ba4-bd00310914c1.methylation_array.sesame.level3betas,1,254,750,198.99733333333333,64.85781366103,2.2933333333333334,0.4736987055906159
aa9cd003-ea5c-44ce-ac0f-08975ada62cc.methylation_array.sesame.level3betas,1,267,750,202.108,65.55565830651081,2.2773333333333334,0.4633749321756746
aad4cdb2-c7bf-4d93-935d-6fd5a9566290.methylation_array.sesame.level3betas,1,260,750,202.948,65.8476521677121,2.3,0.4696433433159625
abc32710-b9a6-4651-ab63-5594d7f54702.methylation_array.sesame.level3betas,1,255,750,199.89866666666666,65.69734950175354,2.336,0.47058823529399124
ac715450-cf9a-48f9-a450-c2fc20b5c8fc.methylation_array.sesame.level3betas,1,258,750,200.692,65.30204541972633,2.3293333333333335,0.45212215320899274
